Date,Hospital ID,Drug ID,Units Demanded
17-10-2024,H006,D005,14
17-10-2024,H006,D006,20
17-10-2024,H006,D007,14
17-10-2024,H006,D008,86
17-10-2024,H006,D009,26
17-10-2024,H006,D010,21
17-10-2024,H006,D011,19
17-10-2024,H006,D012,8
17-10-2024,H006,D013,21
17-10-2024,H006,D014,10
17-10-2024,H006,D015,16
17-10-2024,H006,D016,7
17-10-2024,H006,D017,6
17-10-2024,H006,D018,5
17-10-2024,H006,D019,16
17-10-2024,H006,D020,10
17-10-2024,H007,D001,3
17-10-2024,H007,D002,27
17-10-2024,H007,D003,13
17-10-2024,H007,D004,23
17-10-2024,H007,D005,8
17-10-2024,H007,D006,14
17-10-2024,H007,D007,9
17-10-2024,H007,D008,134
17-10-2024,H007,D009,50
17-10-2024,H007,D010,39
17-10-2024,H007,D011,14
17-10-2024,H007,D012,6
17-10-2024,H007,D013,14
17-10-2024,H007,D014,7
17-10-2024,H007,D015,12
17-10-2024,H007,D016,5
17-10-2024,H007,D017,5
17-10-2024,H007,D018,4
17-10-2024,H007,D019,11
17-10-2024,H007,D020,9
17-10-2024,H008,D001,4
17-10-2024,H008,D002,26
17-10-2024,H008,D003,13
17-10-2024,H008,D004,67
17-10-2024,H008,D005,24
17-10-2024,H008,D006,40
17-10-2024,H008,D007,33
17-10-2024,H008,D008,109
17-10-2024,H008,D009,30
17-10-2024,H008,D010,29
17-10-2024,H008,D011,16
17-10-2024,H008,D012,8
17-10-2024,H008,D013,17
17-10-2024,H008,D014,9
17-10-2024,H008,D015,16
17-10-2024,H008,D016,7
17-10-2024,H008,D017,8
17-10-2024,H008,D018,7
17-10-2024,H008,D019,34
17-10-2024,H008,D020,23
17-10-2024,H009,D001,2
17-10-2024,H009,D002,21
17-10-2024,H009,D003,9
17-10-2024,H009,D004,17
17-10-2024,H009,D005,7
17-10-2024,H009,D006,10
17-10-2024,H009,D007,9
17-10-2024,H009,D008,43
17-10-2024,H009,D009,14
17-10-2024,H009,D010,10
17-10-2024,H009,D011,13
17-10-2024,H009,D012,6
17-10-2024,H009,D013,14
17-10-2024,H009,D014,6
17-10-2024,H009,D015,10
17-10-2024,H009,D016,5
17-10-2024,H009,D017,4
17-10-2024,H009,D018,3
17-10-2024,H009,D019,9
17-10-2024,H009,D020,6
17-10-2024,H010,D001,2
17-10-2024,H010,D002,16
17-10-2024,H010,D003,7
17-10-2024,H010,D004,12
17-10-2024,H010,D005,6
17-10-2024,H010,D006,10
17-10-2024,H010,D007,6
17-10-2024,H010,D008,40
17-10-2024,H010,D009,11
17-10-2024,H010,D010,10
17-10-2024,H010,D011,11
17-10-2024,H010,D012,5
17-10-2024,H010,D013,10
17-10-2024,H010,D014,6
17-10-2024,H010,D015,8
17-10-2024,H010,D016,4
17-10-2024,H010,D017,3
17-10-2024,H010,D018,3
17-10-2024,H010,D019,7
17-10-2024,H010,D020,6
18-10-2024,H001,D001,13
18-10-2024,H001,D002,97
18-10-2024,H001,D003,47
18-10-2024,H001,D004,78
18-10-2024,H001,D005,36
18-10-2024,H001,D006,56
18-10-2024,H001,D007,43
18-10-2024,H001,D008,256
18-10-2024,H001,D009,67
18-10-2024,H001,D010,64
18-10-2024,H001,D011,65
18-10-2024,H001,D012,26
18-10-2024,H001,D013,65
18-10-2024,H001,D014,33
18-10-2024,H001,D015,52
18-10-2024,H001,D016,23
18-10-2024,H001,D017,21
18-10-2024,H001,D018,15
18-10-2024,H001,D019,50
18-10-2024,H001,D020,35
18-10-2024,H002,D001,4
18-10-2024,H002,D002,32
18-10-2024,H002,D003,17
18-10-2024,H002,D004,38
18-10-2024,H002,D005,17
18-10-2024,H002,D006,21
18-10-2024,H002,D007,19
18-10-2024,H002,D008,256
18-10-2024,H002,D009,71
18-10-2024,H002,D010,57
18-10-2024,H002,D011,85
18-10-2024,H002,D012,36
18-10-2024,H002,D013,97
18-10-2024,H002,D014,47
18-10-2024,H002,D015,71
18-10-2024,H002,D016,34
18-10-2024,H002,D017,11
18-10-2024,H002,D018,11
18-10-2024,H002,D019,20
18-10-2024,H002,D020,14
18-10-2024,H003,D001,9
18-10-2024,H003,D002,56
18-10-2024,H003,D003,29
18-10-2024,H003,D004,57
18-10-2024,H003,D005,22
18-10-2024,H003,D006,32
18-10-2024,H003,D007,27
18-10-2024,H003,D008,151
18-10-2024,H003,D009,43
18-10-2024,H003,D010,41
18-10-2024,H003,D011,38
18-10-2024,H003,D012,19
18-10-2024,H003,D013,39
18-10-2024,H003,D014,19
18-10-2024,H003,D015,34
18-10-2024,H003,D016,16
18-10-2024,H003,D017,14
18-10-2024,H003,D018,11
18-10-2024,H003,D019,28
18-10-2024,H003,D020,21
18-10-2024,H004,D001,8
18-10-2024,H004,D002,60
18-10-2024,H004,D003,32
18-10-2024,H004,D004,141
18-10-2024,H004,D005,54
18-10-2024,H004,D006,92
18-10-2024,H004,D007,71
18-10-2024,H004,D008,159
18-10-2024,H004,D009,46
18-10-2024,H004,D010,38
18-10-2024,H004,D011,37
18-10-2024,H004,D012,17
18-10-2024,H004,D013,38
18-10-2024,H004,D014,19
18-10-2024,H004,D015,28
18-10-2024,H004,D016,12
18-10-2024,H004,D017,15
18-10-2024,H004,D018,12
18-10-2024,H004,D019,78
18-10-2024,H004,D020,50
18-10-2024,H005,D001,3
18-10-2024,H005,D002,23
18-10-2024,H005,D003,12
18-10-2024,H005,D004,24
18-10-2024,H005,D005,11
18-10-2024,H005,D006,16
18-10-2024,H005,D007,12
18-10-2024,H005,D008,185
18-10-2024,H005,D009,56
18-10-2024,H005,D010,44
18-10-2024,H005,D011,50
18-10-2024,H005,D012,28
18-10-2024,H005,D013,54
18-10-2024,H005,D014,28
18-10-2024,H005,D015,50
18-10-2024,H005,D016,20
18-10-2024,H005,D017,8
18-10-2024,H005,D018,6
18-10-2024,H005,D019,14
18-10-2024,H005,D020,10
18-10-2024,H006,D001,12
18-10-2024,H006,D002,84
18-10-2024,H006,D003,36
18-10-2024,H006,D004,34
18-10-2024,H006,D005,13
18-10-2024,H006,D006,18
18-10-2024,H006,D007,15
18-10-2024,H006,D008,73
18-10-2024,H006,D009,23
18-10-2024,H006,D010,21
18-10-2024,H006,D011,19
18-10-2024,H006,D012,9
18-10-2024,H006,D013,21
18-10-2024,H006,D014,11
18-10-2024,H006,D015,17
18-10-2024,H006,D016,8
18-10-2024,H006,D017,7
18-10-2024,H006,D018,5
18-10-2024,H006,D019,17
18-10-2024,H006,D020,11
18-10-2024,H007,D001,3
18-10-2024,H007,D002,30
18-10-2024,H007,D003,12
18-10-2024,H007,D004,22
18-10-2024,H007,D005,9
18-10-2024,H007,D006,13
18-10-2024,H007,D007,10
18-10-2024,H007,D008,166
18-10-2024,H007,D009,48
18-10-2024,H007,D010,35
18-10-2024,H007,D011,15
18-10-2024,H007,D012,6
18-10-2024,H007,D013,13
18-10-2024,H007,D014,7
18-10-2024,H007,D015,11
18-10-2024,H007,D016,5
18-10-2024,H007,D017,6
18-10-2024,H007,D018,4
18-10-2024,H007,D019,11
18-10-2024,H007,D020,8
18-10-2024,H008,D001,3
18-10-2024,H008,D002,31
18-10-2024,H008,D003,12
18-10-2024,H008,D004,64
18-10-2024,H008,D005,26
18-10-2024,H008,D006,35
18-10-2024,H008,D007,33
18-10-2024,H008,D008,101
18-10-2024,H008,D009,35
18-10-2024,H008,D010,30
18-10-2024,H008,D011,19
18-10-2024,H008,D012,9
18-10-2024,H008,D013,20
18-10-2024,H008,D014,9
18-10-2024,H008,D015,17
18-10-2024,H008,D016,8
18-10-2024,H008,D017,8
18-10-2024,H008,D018,7
18-10-2024,H008,D019,33
18-10-2024,H008,D020,22
18-10-2024,H009,D001,2
18-10-2024,H009,D002,19
18-10-2024,H009,D003,10
18-10-2024,H009,D004,18
18-10-2024,H009,D005,8
18-10-2024,H009,D006,12
18-10-2024,H009,D007,8
18-10-2024,H009,D008,43
18-10-2024,H009,D009,14
18-10-2024,H009,D010,13
18-10-2024,H009,D011,14
18-10-2024,H009,D012,6
18-10-2024,H009,D013,14
18-10-2024,H009,D014,7
18-10-2024,H009,D015,10
18-10-2024,H009,D016,5
18-10-2024,H009,D017,4
18-10-2024,H009,D018,3
18-10-2024,H009,D019,10
18-10-2024,H009,D020,6
18-10-2024,H010,D001,2
18-10-2024,H010,D002,17
18-10-2024,H010,D003,8
18-10-2024,H010,D004,13
18-10-2024,H010,D005,7
18-10-2024,H010,D006,9
18-10-2024,H010,D007,7
18-10-2024,H010,D008,41
18-10-2024,H010,D009,10
18-10-2024,H010,D010,10
18-10-2024,H010,D011,10
18-10-2024,H010,D012,4
18-10-2024,H010,D013,11
18-10-2024,H010,D014,6
18-10-2024,H010,D015,9
18-10-2024,H010,D016,4
18-10-2024,H010,D017,3
18-10-2024,H010,D018,2
18-10-2024,H010,D019,7
18-10-2024,H010,D020,5
19-10-2024,H001,D001,14
19-10-2024,H001,D002,99
19-10-2024,H001,D003,44
19-10-2024,H001,D004,81
19-10-2024,H001,D005,33
19-10-2024,H001,D006,49
19-10-2024,H001,D007,42
19-10-2024,H001,D008,215
19-10-2024,H001,D009,77
19-10-2024,H001,D010,60
19-10-2024,H001,D011,68
19-10-2024,H001,D012,29
19-10-2024,H001,D013,68
19-10-2024,H001,D014,34
19-10-2024,H001,D015,60
19-10-2024,H001,D016,27
19-10-2024,H001,D017,21
19-10-2024,H001,D018,17
19-10-2024,H001,D019,43
19-10-2024,H001,D020,34
19-10-2024,H002,D001,5
19-10-2024,H002,D002,33
19-10-2024,H002,D003,17
19-10-2024,H002,D004,38
19-10-2024,H002,D005,17
19-10-2024,H002,D006,21
19-10-2024,H002,D007,16
19-10-2024,H002,D008,224
19-10-2024,H002,D009,70
19-10-2024,H002,D010,66
19-10-2024,H002,D011,74
19-10-2024,H002,D012,39
19-10-2024,H002,D013,94
19-10-2024,H002,D014,38
19-10-2024,H002,D015,62
19-10-2024,H002,D016,36
19-10-2024,H002,D017,12
19-10-2024,H002,D018,9
19-10-2024,H002,D019,19
19-10-2024,H002,D020,15
19-10-2024,H003,D001,7
19-10-2024,H003,D002,68
19-10-2024,H003,D003,28
19-10-2024,H003,D004,54
19-10-2024,H003,D005,26
19-10-2024,H003,D006,31
19-10-2024,H003,D007,25
19-10-2024,H003,D008,149
19-10-2024,H003,D009,47
19-10-2024,H003,D010,33
19-10-2024,H003,D011,39
19-10-2024,H003,D012,18
19-10-2024,H003,D013,38
19-10-2024,H003,D014,21
19-10-2024,H003,D015,38
19-10-2024,H003,D016,15
19-10-2024,H003,D017,14
19-10-2024,H003,D018,10
19-10-2024,H003,D019,27
19-10-2024,H003,D020,19
19-10-2024,H004,D001,8
19-10-2024,H004,D002,61
19-10-2024,H004,D003,30
19-10-2024,H004,D004,154
19-10-2024,H004,D005,53
19-10-2024,H004,D006,93
19-10-2024,H004,D007,58
19-10-2024,H004,D008,131
19-10-2024,H004,D009,41
19-10-2024,H004,D010,37
19-10-2024,H004,D011,31
19-10-2024,H004,D012,17
19-10-2024,H004,D013,33
19-10-2024,H004,D014,19
19-10-2024,H004,D015,32
19-10-2024,H004,D016,13
19-10-2024,H004,D017,14
19-10-2024,H004,D018,10
19-10-2024,H004,D019,68
19-10-2024,H004,D020,55
19-10-2024,H005,D001,3
19-10-2024,H005,D002,26
19-10-2024,H005,D003,10
19-10-2024,H005,D004,24
19-10-2024,H005,D005,10
19-10-2024,H005,D006,16
19-10-2024,H005,D007,12
19-10-2024,H005,D008,148
19-10-2024,H005,D009,51
19-10-2024,H005,D010,38
19-10-2024,H005,D011,58
19-10-2024,H005,D012,25
19-10-2024,H005,D013,60
19-10-2024,H005,D014,31
19-10-2024,H005,D015,42
19-10-2024,H005,D016,21
19-10-2024,H005,D017,7
19-10-2024,H005,D018,6
19-10-2024,H005,D019,12
19-10-2024,H005,D020,9
19-10-2024,H006,D001,11
19-10-2024,H006,D002,79
19-10-2024,H006,D003,38
19-10-2024,H006,D004,29
19-10-2024,H006,D005,12
19-10-2024,H006,D006,20
19-10-2024,H006,D007,15
19-10-2024,H006,D008,79
19-10-2024,H006,D009,27
19-10-2024,H006,D010,20
19-10-2024,H006,D011,19
19-10-2024,H006,D012,8
19-10-2024,H006,D013,19
19-10-2024,H006,D014,11
19-10-2024,H006,D015,19
19-10-2024,H006,D016,8
19-10-2024,H006,D017,6
19-10-2024,H006,D018,5
19-10-2024,H006,D019,16
19-10-2024,H006,D020,12
19-10-2024,H007,D001,3
19-10-2024,H007,D002,31
19-10-2024,H007,D003,13
19-10-2024,H007,D004,23
19-10-2024,H007,D005,9
19-10-2024,H007,D006,14
19-10-2024,H007,D007,10
19-10-2024,H007,D008,159
19-10-2024,H007,D009,50
19-10-2024,H007,D010,41
19-10-2024,H007,D011,12
19-10-2024,H007,D012,6
19-10-2024,H007,D013,16
19-10-2024,H007,D014,7
19-10-2024,H007,D015,11
19-10-2024,H007,D016,6
19-10-2024,H007,D017,5
19-10-2024,H007,D018,4
19-10-2024,H007,D019,11
19-10-2024,H007,D020,7
19-10-2024,H008,D001,3
19-10-2024,H008,D002,28
19-10-2024,H008,D003,13
19-10-2024,H008,D004,69
19-10-2024,H008,D005,28
19-10-2024,H008,D006,43
19-10-2024,H008,D007,29
19-10-2024,H008,D008,107
19-10-2024,H008,D009,35
19-10-2024,H008,D010,29
19-10-2024,H008,D011,18
19-10-2024,H008,D012,8
19-10-2024,H008,D013,18
19-10-2024,H008,D014,9
19-10-2024,H008,D015,13
19-10-2024,H008,D016,8
19-10-2024,H008,D017,8
19-10-2024,H008,D018,7
19-10-2024,H008,D019,30
19-10-2024,H008,D020,23
19-10-2024,H009,D001,3
19-10-2024,H009,D002,19
19-10-2024,H009,D003,9
19-10-2024,H009,D004,17
19-10-2024,H009,D005,7
19-10-2024,H009,D006,11
19-10-2024,H009,D007,8
19-10-2024,H009,D008,49
19-10-2024,H009,D009,14
19-10-2024,H009,D010,11
19-10-2024,H009,D011,14
19-10-2024,H009,D012,5
19-10-2024,H009,D013,14
19-10-2024,H009,D014,6
19-10-2024,H009,D015,12
19-10-2024,H009,D016,6
19-10-2024,H009,D017,4
19-10-2024,H009,D018,3
19-10-2024,H009,D019,10
19-10-2024,H009,D020,6
19-10-2024,H010,D001,2
19-10-2024,H010,D002,18
19-10-2024,H010,D003,7
19-10-2024,H010,D004,15
19-10-2024,H010,D005,5
19-10-2024,H010,D006,10
19-10-2024,H010,D007,6
19-10-2024,H010,D008,35
19-10-2024,H010,D009,12
19-10-2024,H010,D010,9
19-10-2024,H010,D011,11
19-10-2024,H010,D012,5
19-10-2024,H010,D013,11
19-10-2024,H010,D014,5
19-10-2024,H010,D015,9
19-10-2024,H010,D016,4
19-10-2024,H010,D017,3
19-10-2024,H010,D018,3
19-10-2024,H010,D019,8
19-10-2024,H010,D020,5
20-10-2024,H001,D001,12
20-10-2024,H001,D002,108
20-10-2024,H001,D003,51
20-10-2024,H001,D004,84
20-10-2024,H001,D005,34
20-10-2024,H001,D006,51
20-10-2024,H001,D007,40
20-10-2024,H001,D008,208
20-10-2024,H001,D009,71
20-10-2024,H001,D010,62
20-10-2024,H001,D011,63
20-10-2024,H001,D012,32
20-10-2024,H001,D013,66
20-10-2024,H001,D014,29
20-10-2024,H001,D015,54
20-10-2024,H001,D016,28
20-10-2024,H001,D017,19
20-10-2024,H001,D018,16
20-10-2024,H001,D019,48
20-10-2024,H001,D020,30
20-10-2024,H002,D001,5
20-10-2024,H002,D002,35
20-10-2024,H002,D003,18
20-10-2024,H002,D004,38
20-10-2024,H002,D005,14
20-10-2024,H002,D006,23
20-10-2024,H002,D007,17
20-10-2024,H002,D008,271
20-10-2024,H002,D009,79
20-10-2024,H002,D010,67
20-10-2024,H002,D011,79
20-10-2024,H002,D012,40
20-10-2024,H002,D013,77
20-10-2024,H002,D014,38
20-10-2024,H002,D015,67
20-10-2024,H002,D016,35
20-10-2024,H002,D017,12
20-10-2024,H002,D018,9
20-10-2024,H002,D019,22
20-10-2024,H002,D020,14
20-10-2024,H003,D001,8
20-10-2024,H003,D002,71
20-10-2024,H003,D003,29
20-10-2024,H003,D004,60
20-10-2024,H003,D005,23
20-10-2024,H003,D006,31
20-10-2024,H003,D007,29
20-10-2024,H003,D008,165
20-10-2024,H003,D009,45
20-10-2024,H003,D010,37
20-10-2024,H003,D011,39
20-10-2024,H003,D012,21
20-10-2024,H003,D013,47
20-10-2024,H003,D014,19
20-10-2024,H003,D015,37
20-10-2024,H003,D016,16
20-10-2024,H003,D017,12
20-10-2024,H003,D018,11
20-10-2024,H003,D019,27
20-10-2024,H003,D020,22
20-10-2024,H004,D001,7
20-10-2024,H004,D002,70
20-10-2024,H004,D003,32
20-10-2024,H004,D004,125
20-10-2024,H004,D005,62
20-10-2024,H004,D006,89
20-10-2024,H004,D007,73
20-10-2024,H004,D008,160
20-10-2024,H004,D009,47
20-10-2024,H004,D010,41
20-10-2024,H004,D011,32
20-10-2024,H004,D012,16
20-10-2024,H004,D013,40
20-10-2024,H004,D014,17
20-10-2024,H004,D015,34
20-10-2024,H004,D016,15
20-10-2024,H004,D017,13
20-10-2024,H004,D018,10
20-10-2024,H004,D019,67
20-10-2024,H004,D020,46
20-10-2024,H005,D001,3
20-10-2024,H005,D002,26
20-10-2024,H005,D003,11
20-10-2024,H005,D004,25
20-10-2024,H005,D005,10
20-10-2024,H005,D006,15
20-10-2024,H005,D007,13
20-10-2024,H005,D008,149
20-10-2024,H005,D009,49
20-10-2024,H005,D010,45
20-10-2024,H005,D011,54
20-10-2024,H005,D012,24
20-10-2024,H005,D013,64
20-10-2024,H005,D014,30
20-10-2024,H005,D015,44
20-10-2024,H005,D016,23
20-10-2024,H005,D017,7
20-10-2024,H005,D018,6
20-10-2024,H005,D019,14
20-10-2024,H005,D020,10
20-10-2024,H006,D001,11
20-10-2024,H006,D002,80
20-10-2024,H006,D003,41
20-10-2024,H006,D004,34
20-10-2024,H006,D005,13
20-10-2024,H006,D006,20
20-10-2024,H006,D007,14
20-10-2024,H006,D008,84
20-10-2024,H006,D009,27
20-10-2024,H006,D010,20
20-10-2024,H006,D011,18
20-10-2024,H006,D012,9
20-10-2024,H006,D013,20
20-10-2024,H006,D014,10
20-10-2024,H006,D015,15
20-10-2024,H006,D016,7
20-10-2024,H006,D017,7
20-10-2024,H006,D018,5
20-10-2024,H006,D019,18
20-10-2024,H006,D020,12
20-10-2024,H007,D001,3
20-10-2024,H007,D002,27
20-10-2024,H007,D003,14
20-10-2024,H007,D004,21
20-10-2024,H007,D005,10
20-10-2024,H007,D006,13
20-10-2024,H007,D007,9
20-10-2024,H007,D008,141
20-10-2024,H007,D009,47
20-10-2024,H007,D010,41
20-10-2024,H007,D011,12
20-10-2024,H007,D012,6
20-10-2024,H007,D013,13
20-10-2024,H007,D014,7
20-10-2024,H007,D015,10
20-10-2024,H007,D016,5
20-10-2024,H007,D017,5
20-10-2024,H007,D018,4
20-10-2024,H007,D019,12
20-10-2024,H007,D020,8
20-10-2024,H008,D001,4
20-10-2024,H008,D002,28
20-10-2024,H008,D003,14
20-10-2024,H008,D004,63
20-10-2024,H008,D005,29
20-10-2024,H008,D006,44
20-10-2024,H008,D007,31
20-10-2024,H008,D008,123
20-10-2024,H008,D009,37
20-10-2024,H008,D010,26
20-10-2024,H008,D011,20
20-10-2024,H008,D012,8
20-10-2024,H008,D013,17
20-10-2024,H008,D014,10
20-10-2024,H008,D015,14
20-10-2024,H008,D016,7
20-10-2024,H008,D017,9
20-10-2024,H008,D018,6
20-10-2024,H008,D019,31
20-10-2024,H008,D020,24
20-10-2024,H009,D001,3
20-10-2024,H009,D002,21
20-10-2024,H009,D003,10
20-10-2024,H009,D004,16
20-10-2024,H009,D005,7
20-10-2024,H009,D006,12
20-10-2024,H009,D007,9
20-10-2024,H009,D008,45
20-10-2024,H009,D009,14
20-10-2024,H009,D010,11
20-10-2024,H009,D011,14
20-10-2024,H009,D012,6
20-10-2024,H009,D013,12
20-10-2024,H009,D014,6
20-10-2024,H009,D015,11
20-10-2024,H009,D016,6
20-10-2024,H009,D017,5
20-10-2024,H009,D018,3
20-10-2024,H009,D019,8
20-10-2024,H009,D020,6
20-10-2024,H010,D001,2
20-10-2024,H010,D002,18
20-10-2024,H010,D003,7
20-10-2024,H010,D004,15
20-10-2024,H010,D005,5
20-10-2024,H010,D006,9
20-10-2024,H010,D007,7
20-10-2024,H010,D008,39
20-10-2024,H010,D009,12
20-10-2024,H010,D010,10
20-10-2024,H010,D011,10
20-10-2024,H010,D012,5
20-10-2024,H010,D013,11
20-10-2024,H010,D014,5
20-10-2024,H010,D015,9
20-10-2024,H010,D016,4
20-10-2024,H010,D017,4
20-10-2024,H010,D018,3
20-10-2024,H010,D019,6
20-10-2024,H010,D020,6
21-10-2024,H001,D001,14
21-10-2024,H001,D002,104
21-10-2024,H001,D003,44
21-10-2024,H001,D004,87
21-10-2024,H001,D005,39
21-10-2024,H001,D006,59
21-10-2024,H001,D007,40
21-10-2024,H001,D008,224
21-10-2024,H001,D009,75
21-10-2024,H001,D010,61
21-10-2024,H001,D011,63
21-10-2024,H001,D012,29
21-10-2024,H001,D013,69
21-10-2024,H001,D014,30
21-10-2024,H001,D015,49
21-10-2024,H001,D016,25
21-10-2024,H001,D017,19
21-10-2024,H001,D018,18
21-10-2024,H001,D019,49
21-10-2024,H001,D020,34
21-10-2024,H002,D001,5
21-10-2024,H002,D002,33
21-10-2024,H002,D003,16
21-10-2024,H002,D004,35
21-10-2024,H002,D005,17
21-10-2024,H002,D006,24
21-10-2024,H002,D007,17
21-10-2024,H002,D008,230
21-10-2024,H002,D009,84
21-10-2024,H002,D010,66
21-10-2024,H002,D011,82
21-10-2024,H002,D012,42
21-10-2024,H002,D013,94
21-10-2024,H002,D014,40
21-10-2024,H002,D015,70
21-10-2024,H002,D016,32
21-10-2024,H002,D017,13
21-10-2024,H002,D018,9
21-10-2024,H002,D019,20
21-10-2024,H002,D020,14
21-10-2024,H003,D001,9
21-10-2024,H003,D002,70
21-10-2024,H003,D003,30
21-10-2024,H003,D004,57
21-10-2024,H003,D005,25
21-10-2024,H003,D006,37
21-10-2024,H003,D007,29
21-10-2024,H003,D008,164
21-10-2024,H003,D009,49
21-10-2024,H003,D010,33
21-10-2024,H003,D011,38
21-10-2024,H003,D012,18
21-10-2024,H003,D013,44
21-10-2024,H003,D014,20
21-10-2024,H003,D015,33
21-10-2024,H003,D016,16
21-10-2024,H003,D017,15
21-10-2024,H003,D018,11
21-10-2024,H003,D019,27
21-10-2024,H003,D020,18
21-10-2024,H004,D001,7
21-10-2024,H004,D002,71
21-10-2024,H004,D003,33
21-10-2024,H004,D004,140
21-10-2024,H004,D005,61
21-10-2024,H004,D006,94
21-10-2024,H004,D007,59
21-10-2024,H004,D008,145
21-10-2024,H004,D009,47
21-10-2024,H004,D010,41
21-10-2024,H004,D011,37
21-10-2024,H004,D012,16
21-10-2024,H004,D013,41
21-10-2024,H004,D014,19
21-10-2024,H004,D015,33
21-10-2024,H004,D016,14
21-10-2024,H004,D017,12
21-10-2024,H004,D018,10
21-10-2024,H004,D019,81
21-10-2024,H004,D020,46
21-10-2024,H005,D001,3
21-10-2024,H005,D002,23
21-10-2024,H005,D003,11
21-10-2024,H005,D004,24
21-10-2024,H005,D005,9
21-10-2024,H005,D006,14
21-10-2024,H005,D007,11
21-10-2024,H005,D008,150
21-10-2024,H005,D009,46
21-10-2024,H005,D010,44
21-10-2024,H005,D011,49
21-10-2024,H005,D012,24
21-10-2024,H005,D013,60
21-10-2024,H005,D014,26
21-10-2024,H005,D015,51
21-10-2024,H005,D016,21
21-10-2024,H005,D017,9
21-10-2024,H005,D018,6
21-10-2024,H005,D019,12
21-10-2024,H005,D020,9
21-10-2024,H006,D001,11
21-10-2024,H006,D002,90
21-10-2024,H006,D003,40
21-10-2024,H006,D004,30
21-10-2024,H006,D005,14
21-10-2024,H006,D006,18
21-10-2024,H006,D007,15
21-10-2024,H006,D008,80
21-10-2024,H006,D009,26
21-10-2024,H006,D010,18
21-10-2024,H006,D011,19
21-10-2024,H006,D012,9
21-10-2024,H006,D013,23
21-10-2024,H006,D014,11
21-10-2024,H006,D015,15
21-10-2024,H006,D016,8
21-10-2024,H006,D017,7
21-10-2024,H006,D018,5
21-10-2024,H006,D019,16
21-10-2024,H006,D020,11
21-10-2024,H007,D001,3
21-10-2024,H007,D002,25
21-10-2024,H007,D003,14
21-10-2024,H007,D004,23
21-10-2024,H007,D005,9
21-10-2024,H007,D006,14
21-10-2024,H007,D007,10
21-10-2024,H007,D008,142
21-10-2024,H007,D009,49
21-10-2024,H007,D010,41
21-10-2024,H007,D011,14
21-10-2024,H007,D012,7
21-10-2024,H007,D013,14
21-10-2024,H007,D014,6
21-10-2024,H007,D015,12
21-10-2024,H007,D016,5
21-10-2024,H007,D017,6
21-10-2024,H007,D018,4
21-10-2024,H007,D019,12
21-10-2024,H007,D020,8
21-10-2024,H008,D001,4
21-10-2024,H008,D002,30
21-10-2024,H008,D003,12
21-10-2024,H008,D004,60
21-10-2024,H008,D005,29
21-10-2024,H008,D006,39
21-10-2024,H008,D007,30
21-10-2024,H008,D008,103
21-10-2024,H008,D009,34
21-10-2024,H008,D010,26
21-10-2024,H008,D011,19
21-10-2024,H008,D012,8
21-10-2024,H008,D013,18
21-10-2024,H008,D014,8
21-10-2024,H008,D015,15
21-10-2024,H008,D016,8
21-10-2024,H008,D017,8
21-10-2024,H008,D018,6
21-10-2024,H008,D019,32
21-10-2024,H008,D020,24
21-10-2024,H009,D001,3
21-10-2024,H009,D002,18
21-10-2024,H009,D003,10
21-10-2024,H009,D004,17
21-10-2024,H009,D005,7
21-10-2024,H009,D006,10
21-10-2024,H009,D007,9
21-10-2024,H009,D008,50
21-10-2024,H009,D009,14
21-10-2024,H009,D010,13
21-10-2024,H009,D011,11
21-10-2024,H009,D012,6
21-10-2024,H009,D013,14
21-10-2024,H009,D014,7
21-10-2024,H009,D015,11
21-10-2024,H009,D016,5
21-10-2024,H009,D017,5
21-10-2024,H009,D018,3
21-10-2024,H009,D019,9
21-10-2024,H009,D020,6
21-10-2024,H010,D001,2
21-10-2024,H010,D002,16
21-10-2024,H010,D003,7
21-10-2024,H010,D004,14
21-10-2024,H010,D005,6
21-10-2024,H010,D006,9
21-10-2024,H010,D007,7
21-10-2024,H010,D008,34
21-10-2024,H010,D009,11
21-10-2024,H010,D010,9
21-10-2024,H010,D011,11
21-10-2024,H010,D012,5
21-10-2024,H010,D013,11
21-10-2024,H010,D014,5
21-10-2024,H010,D015,9
21-10-2024,H010,D016,4
21-10-2024,H010,D017,4
21-10-2024,H010,D018,3
21-10-2024,H010,D019,7
21-10-2024,H010,D020,5
22-10-2024,H001,D001,12
22-10-2024,H001,D002,101
22-10-2024,H001,D003,43
22-10-2024,H001,D004,85
22-10-2024,H001,D005,38
22-10-2024,H001,D006,57
22-10-2024,H001,D007,37
22-10-2024,H001,D008,261
22-10-2024,H001,D009,72
22-10-2024,H001,D010,58
22-10-2024,H001,D011,70
22-10-2024,H001,D012,27
22-10-2024,H001,D013,67
22-10-2024,H001,D014,36
22-10-2024,H001,D015,53
22-10-2024,H001,D016,26
22-10-2024,H001,D017,23
22-10-2024,H001,D018,16
22-10-2024,H001,D019,43
22-10-2024,H001,D020,31
22-10-2024,H002,D001,4
22-10-2024,H002,D002,33
22-10-2024,H002,D003,15
22-10-2024,H002,D004,41
22-10-2024,H002,D005,16
22-10-2024,H002,D006,22
22-10-2024,H002,D007,20
22-10-2024,H002,D008,269
22-10-2024,H002,D009,74
22-10-2024,H002,D010,67
22-10-2024,H002,D011,83
22-10-2024,H002,D012,39
22-10-2024,H002,D013,83
22-10-2024,H002,D014,40
22-10-2024,H002,D015,66
